 Date = 2010.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
  -15.000   95.000   -4.44  -47.32   24828   24754   -1922  -26927   36626
  -15.000  100.000   -2.74  -46.98   25202   25173   -1203  -27010   36941
  -15.000  105.000   -1.27  -46.46   25535   25529    -567  -26873   37070
  -15.000  110.000   -0.11  -45.86   25808   25808     -48  -26598   37061
  -15.000  115.000    0.81  -45.29   26006   26004     368  -26267   36963
  -15.000  120.000    1.59  -44.79   26124   26114     727  -25936   36812
  -15.000  125.000    2.37  -44.38   26171   26149    1084  -25614   36620
  -15.000  130.000    3.24  -44.01   26166   26125    1478  -25276   36381
  -15.000  135.000    4.21  -43.60   26131   26060    1919  -24886   36085
  -15.000  140.000    5.27  -43.11   26081   25971    2394  -24412   35723
  -15.000  145.000    6.36  -42.49   26027   25867    2882  -23840   35295
  -15.000  150.000    7.44  -41.73   25974   25755    3363  -23168   34805
  -15.000  155.000    8.47  -40.83   25922   25639    3819  -22398   34258
  -15.000  160.000    9.41  -39.78   25869   25520    4231  -21536   33660
  -15.000  165.000   10.22  -38.60   25809   25399    4580  -20600   33022
  -15.000  170.000   10.86  -37.31   25733   25272    4849  -19612   32355
  -15.000  175.000   11.32  -35.98   25633   25134    5033  -18607   31674
  -15.000  180.000   11.63  -34.63   25502   24978    5141  -17615   30994
  -15.000  185.000   11.82  -33.32   25338   24801    5190  -16657   30323
  -15.000  190.000   11.94  -32.05   25144   24599    5203  -15741   29664
  -15.000  195.000   12.04  -30.81   24924   24376    5199  -14862   29019
  -15.000  200.000   12.13  -29.58   24686   24135    5188  -14011   28385
  -15.000  205.000   12.22  -28.33   24438   23884    5173  -13175   27763
  -15.000  210.000   12.29  -27.04   24184   23629    5149  -12345   27153
  -15.000  215.000   12.33  -25.71   23928   23377    5108  -11520   26557
  -15.000  220.000   12.30  -24.33   23672   23129    5041  -10703   25979
  -15.000  225.000   12.20  -22.93   23413   22885    4946   -9905   25422
  -15.000  230.000   12.03  -21.52   23153   22645    4826   -9132   24889
  -15.000  235.000   11.82  -20.11   22894   22408    4690   -8384   24381
  -15.000  240.000   11.58  -18.68   22636   22175    4545   -7652   23894
  -15.000  245.000   11.30  -17.17   22379   21945    4386   -6916   23423
  -15.000  250.000   10.94  -15.56   22118   21715    4199   -6157   22958
  -15.000  255.000   10.43  -13.80   21841   21480    3952   -5363   22489
  -15.000  260.000    9.64  -11.91   21533   21229    3607   -4542   22007
  -15.000  265.000    8.48   -9.97   21184   20952    3124   -3726   21509
  -15.000  270.000    6.83   -8.13   20786   20638    2471   -2971   20997
  -15.000  275.000    4.62   -6.60   20347   20281    1640   -2354   20483
  -15.000  280.000    1.87   -5.62   19889   19878     649   -1956   19985
  -15.000  285.000   -1.34   -5.43   19436   19430    -455   -1848   19523
  -15.000  290.000   -4.83   -6.22   19011   18944   -1602   -2074   19124
  -15.000  295.000   -8.39   -8.07   18624   18425   -2717   -2642   18810
  -15.000  300.000  -11.77  -10.93   18264   17880   -3725   -3527   18601
  -15.000  305.000  -14.77  -14.64   17909   17317   -4566   -4678   18510
  -15.000  310.000  -17.25  -18.95   17534   16745   -5201   -6022   18539
  -15.000  315.000  -19.13  -23.60   17122   16177   -5610   -7478   18684
  -15.000  320.000  -20.35  -28.28   16671   15631   -5798   -8968   18930
  -15.000  325.000  -20.95  -32.76   16198   15128   -5791  -10423   19262
  -15.000  330.000  -20.97  -36.86   15730   14688   -5630  -11795   19661
  -15.000  335.000  -20.50  -40.48   15298   14329   -5357  -13059   20114
  -15.000  340.000  -19.61  -43.59   14925   14060   -5008  -14207   20606
  -15.000  345.000  -18.36  -46.17   14626   13881   -4608  -15237   21121
  -15.000  350.000  -16.82  -48.26   14405   13788   -4169  -16144   21636
  -15.000  355.000  -15.06  -49.87   14261   13772   -3705  -16916   22125
  -10.000    0.000  -10.60  -44.05   16456   16175   -3027  -15917   22894
  -10.000    5.000   -8.74  -44.56   16584   16392   -2519  -16333   23277
  -10.000   10.000   -7.02  -44.65   16775   16650   -2049  -16571   23579
  -10.000   15.000   -5.55  -44.31   17035   16956   -1646  -16630   23807
  -10.000   20.000   -4.45  -43.57   17377   17325   -1348  -16531   23984
  -10.000   25.000   -3.85  -42.49   17811   17771   -1195  -16314   24153
  -10.000   30.000   -3.80  -41.18   18343   18302   -1215  -16046   24371
  -10.000   35.000   -4.28  -39.82   18969   18917   -1414  -15813   24696
  -10.000   40.000   -5.15  -38.58   19682   19603   -1768  -15702   25178
  -10.000   45.000   -6.23  -37.63   20465   20344   -2220  -15778   25841
  -10.000   50.000   -7.28  -37.05   21291   21120   -2697  -16074   26678
  -10.000   55.000   -8.12  -36.84   22133   21911   -3126  -16583   27656
  -10.000   60.000   -8.64  -36.94   22961   22700   -3449  -17266   28728
  -10.000   65.000   -8.79  -37.26   23749   23469   -3630  -18067   29840
  -10.000   70.000   -8.58  -37.71   24478   24204   -3651  -18926   30941
  -10.000   75.000   -8.01  -38.21   25135   24889   -3504  -19783   31986
  -10.000   80.000   -7.13  -38.67   25713   25514   -3190  -20576   32932
  -10.000   85.000   -5.95  -39.01   26211   26070   -2719  -21235   33734
  -10.000   90.000   -4.58  -39.16   26637   26552   -2126  -21696   34355
  -10.000   95.000   -3.13  -39.06   26997   26957   -1473  -21913   34771
  -10.000  100.000   -1.76  -38.72   27296   27283    -839  -21882   34984
  -10.000  105.000   -0.61  -38.19   27528   27527    -293  -21654   35024
  -10.000  110.000    0.28  -37.59   27686   27685     133  -21314   34940
  -10.000  115.000    0.94  -37.04   27763   27759     455  -20949   34780
  -10.000  120.000    1.50  -36.59   27763   27753     727  -20614   34579
  -10.000  125.000    2.10  -36.26   27698   27680    1013  -20313   34348
  -10.000  130.000    2.81  -35.96   27588   27554    1353  -20011   34081
  -10.000  135.000    3.67  -35.61   27451   27395    1756  -19660   33765
  -10.000  140.000    4.63  -35.15   27304   27215    2205  -19226   33394
  -10.000  145.000    5.65  -34.54   27156   27024    2675  -18690   32967
  -10.000  150.000    6.68  -33.75   27013   26829    3143  -18052   32489
  -10.000  155.000    7.67  -32.79   26874   26634    3589  -17315   31969
  -10.000  160.000    8.59  -31.65   26740   26440    3994  -16485   31413
  -10.000  165.000    9.38  -30.35   26605   26250    4335  -15579   30831
  -10.000  170.000   10.00  -28.93   26462   26060    4594  -14625   30234
  -10.000  175.000   10.44  -27.44   26302   25867    4764  -13657   29636
  -10.000  180.000   10.71  -25.95   26120   25665    4852  -12711   29048
  -10.000  185.000   10.86  -24.51   25911   25447    4880  -11812   28476
  -10.000  190.000   10.94  -23.13   25677   25211    4871  -10969   27922
  -10.000  195.000   10.99  -21.82   25424   24957    4848  -10177   27385
  -10.000  200.000   11.06  -20.53   25157   24690    4825   -9423   26863
  -10.000  205.000   11.13  -19.25   24884   24416    4805   -8688   26357
  -10.000  210.000   11.21  -17.92   24612   24142    4783   -7961   25867
  -10.000  215.000   11.25  -16.55   24344   23876    4749   -7235   25396
  -10.000  220.000   11.24  -15.13   24081   23619    4692   -6512   24946
  -10.000  225.000   11.15  -13.69   23823   23373    4606   -5802   24519
  -10.000  230.000   11.00  -12.24   23571   23138    4496   -5112   24119
  -10.000  235.000   10.80  -10.78   23327   22914    4370   -4442   23746
  -10.000  240.000   10.57   -9.29   23091   22699    4234   -3777   23398
  -10.000  245.000   10.29   -7.72   22860   22492    4083   -3099   23069
  -10.000  250.000    9.92   -6.03   22624   22286    3897   -2389   22750
  -10.000  255.000    9.37   -4.19   22370   22071    3643   -1639   22430
  -10.000  260.000    8.54   -2.25   22081   21835    3280    -866   22097
  -10.000  265.000    7.32   -0.28   21745   21567    2771    -107   21745
  -10.000  270.000    5.61    1.54   21362   21259    2089     574   21370
  -10.000  275.000    3.36    3.00   20946   20910    1229    1098   20975
  -10.000  280.000    0.60    3.86   20523   20522     216    1385   20570
  -10.000  285.000   -2.56    3.89   20125   20105    -900    1368   20171
  -10.000  290.000   -5.96    2.92   19773   19666   -2053    1007   19799
  -10.000  295.000   -9.36    0.87   19473   19214   -3166     296   19476
  -10.000  300.000  -12.54   -2.20   19212   18754   -4170    -739   19226
  -10.000  305.000  -15.31   -6.17   18961   18289   -5005   -2050   19072
  -10.000  310.000  -17.52  -10.80   18691   17824   -5627   -3565   19028
  -10.000  315.000  -19.10  -15.80   18381   17370   -6014   -5200   19103
  -10.000  320.000  -19.99  -20.86   18028   16942   -6164   -6870   19293
  -10.000  325.000  -20.23  -25.70   17648   16559   -6101   -8494   19585
  -10.000  330.000  -19.86  -30.10   17271   16244   -5867  -10012   19963
  -10.000  335.000  -18.98  -33.92   16935   16013   -5509  -11388   20408
  -10.000  340.000  -17.71  -37.11   16668   15877   -5071  -12608   20899
  -10.000  345.000  -16.15  -39.66   16487   15837   -4585  -13671   21418
  -10.000  350.000  -14.38  -41.64   16398   15883   -4074  -14578   21941
  -10.000  355.000  -12.51  -43.08   16391   16002   -3550  -15329   22442
   -5.000    0.000   -8.38  -35.40   18854   18653   -2747  -13397   23129
   -5.000    5.000   -6.67  -35.73   19081   18952   -2218  -13728   23506
   -5.000   10.000   -5.12  -35.68   19343   19266   -1725  -13890   23813
   -5.000   15.000   -3.76  -35.25   19640   19598   -1287  -13880   24049
   -5.000   20.000   -2.69  -34.44   19984   19962    -937  -13702   24230
   -5.000   25.000   -2.01  -33.29   20387   20374    -716  -13387   24389
   -5.000   30.000   -1.81  -31.91   20860   20849    -659  -12989   24573
   -5.000   35.000   -2.10  -30.47   21406   21392    -783  -12593   24836
   -5.000   40.000   -2.79  -29.15   22025   21999   -1070  -12286   25220
   -5.000   45.000   -3.71  -28.13   22709   22661   -1470  -12142   25751
   -5.000   50.000   -4.68  -27.50   23442   23364   -1913  -12201   26427
   -5.000   55.000   -5.51  -27.25   24203   24091   -2325  -12464   27224
   -5.000   60.000   -6.09  -27.32   24968   24827   -2650  -12900   28104
   -5.000   65.000   -6.37  -27.63   25713   25554   -2852  -13458   29022
   -5.000   70.000   -6.33  -28.07   26416   26255   -2912  -14086   29937
   -5.000   75.000   -5.99  -28.57   27058   26910   -2822  -14732   30808
   -5.000   80.000   -5.36  -29.04   27623   27503   -2580  -15338   31596
   -5.000   85.000   -4.48  -29.41   28102   28016   -2193  -15842   32260
   -5.000   90.000   -3.41  -29.59   28489   28439   -1693  -16179   32763
   -5.000   95.000   -2.26  -29.53   28786   28764   -1136  -16305   33083
   -5.000  100.000   -1.18  -29.21   28995   28989    -599  -16215   33221
   -5.000  105.000   -0.29  -28.72   29117   29117    -149  -15956   33203
   -5.000  110.000    0.36  -28.17   29154   29153     185  -15613   33072
   -5.000  115.000    0.83  -27.68   29109   29106     422  -15272   32872
   -5.000  120.000    1.23  -27.33   28992   28986     621  -14982   32635
   -5.000  125.000    1.68  -27.09   28818   28805     847  -14742   32370
   -5.000  130.000    2.29  -26.90   28603   28580    1143  -14509   32072
   -5.000  135.000    3.06  -26.64   28363   28323    1517  -14229   31733
   -5.000  140.000    3.97  -26.25   28115   28047    1947  -13862   31346
   -5.000  145.000    4.95  -25.66   27867   27763    2406  -13390   30917
   -5.000  150.000    5.96  -24.88   27626   27477    2868  -12810   30451
   -5.000  155.000    6.94  -23.88   27395   27194    3312  -12128   29960
   -5.000  160.000    7.86  -22.67   27176   26920    3719  -11350   29451
   -5.000  165.000    8.67  -21.26   26965   26657    4063  -10491   28934
   -5.000  170.000    9.30  -19.70   26756   26404    4323   -9581   28419
   -5.000  175.000    9.74  -18.07   26541   26159    4490   -8659   27918
   -5.000  180.000   10.00  -16.44   26316   25916    4571   -7763   27437
   -5.000  185.000   10.13  -14.87   26076   25670    4586   -6924   26980
   -5.000  190.000   10.18  -13.40   25822   25416    4563   -6152   26545
   -5.000  195.000   10.20  -12.03   25557   25152    4527   -5444   26130
   -5.000  200.000   10.24  -10.71   25286   24883    4497   -4783   25734
   -5.000  205.000   10.31   -9.41   25017   24613    4477   -4147   25358
   -5.000  210.000   10.39   -8.09   24754   24349    4462   -3517   25003
   -5.000  215.000   10.44   -6.71   24502   24096    4440   -2884   24671
   -5.000  220.000   10.44   -5.29   24260   23858    4396   -2247   24364
   -5.000  225.000   10.37   -3.85   24029   23636    4325   -1616   24083
   -5.000  230.000   10.23   -2.40   23809   23430    4230    -997   23829
   -5.000  235.000   10.05   -0.94   23600   23238    4117    -387   23603
   -5.000  240.000    9.82    0.56   23400   23057    3992     228   23401
   -5.000  245.000    9.54    2.14   23202   22881    3846     867   23218
   -5.000  250.000    9.15    3.85   22993   22701    3656    1547   23045
   -5.000  255.000    8.56    5.69   22758   22505    3386    2267   22871
   -5.000  260.000    7.66    7.61   22481   22280    2998    3003   22681
   -5.000  265.000    6.36    9.50   22154   22018    2455    3709   22463
   -5.000  270.000    4.58   11.21   21784   21715    1740    4317   22208
   -5.000  275.000    2.29   12.52   21392   21375     854    4749   21913
   -5.000  280.000   -0.48   13.20   21011   21010    -175    4929   21581
   -5.000  285.000   -3.59   13.07   20673   20633   -1294    4798   21223
   -5.000  290.000   -6.87   11.96   20402   20255   -2439    4323   20855
   -5.000  295.000  -10.09    9.82   20200   19887   -3540    3498   20501
   -5.000  300.000  -13.05    6.68   20051   19533   -4529    2347   20188
   -5.000  305.000  -15.57    2.63   19925   19193   -5348     916   19946
   -5.000  310.000  -17.51   -2.10   19787   18871   -5952    -727   19801
   -5.000  315.000  -18.77   -7.26   19614   18571   -6313   -2497   19773
   -5.000  320.000  -19.34  -12.50   19398   18304   -6424   -4301   19870
   -5.000  325.000  -19.22  -17.53   19153   18085   -6305   -6049   20085
   -5.000  330.000  -18.50  -22.07   18907   17930   -5999   -7667   20402
   -5.000  335.000  -17.29  -25.97   18697   17853   -5557   -9106   20797
   -5.000  340.000  -15.73  -29.14   18558   17863   -5030  -10347   21247
   -5.000  345.000  -13.94  -31.60   18507   17961   -4460  -11386   21729
   -5.000  350.000  -12.07  -33.41   18548   18138   -3878  -12233   22219
   -5.000  355.000  -10.19  -34.64   18670   18375   -3303  -12900   22693
    0.000    0.000   -6.56  -25.20   21140   21002   -2415   -9946   23363
    0.000    5.000   -5.03  -25.36   21435   21353   -1881  -10158   23721
    0.000   10.000   -3.66  -25.18   21742   21697   -1387  -10221   24024
    0.000   15.000   -2.44  -24.67   22056   22036    -941  -10130   24271
    0.000   20.000   -1.45  -23.81   22388   22381    -566   -9879   24471
    0.000   25.000   -0.76  -22.63   22749   22747    -302   -9484   24647
    0.000   30.000   -0.47  -21.22   23152   23151    -190   -8990   24836
    0.000   35.000   -0.62  -19.74   23607   23606    -254   -8472   25081
    0.000   40.000   -1.15  -18.39   24118   24114    -483   -8019   25417
    0.000   45.000   -1.94  -17.34   24687   24673    -834   -7707   25862
    0.000   50.000   -2.81  -16.68   25306   25275   -1239   -7580   26416
    0.000   55.000   -3.60  -16.41   25961   25910   -1629   -7645   27063
    0.000   60.000   -4.19  -16.47   26634   26563   -1947   -7875   27774
    0.000   65.000   -4.54  -16.77   27304   27218   -2160   -8227   28516
    0.000   70.000   -4.62  -17.20   27948   27857   -2250   -8653   29257
    0.000   75.000   -4.44  -17.70   28545   28460   -2212   -9110   29964
    0.000   80.000   -4.03  -18.19   29074   29002   -2042   -9551   30603
