 Date = 2008.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
  -60.000  120.000  -52.77  -85.38    4022    2433   -3202  -49793   49955
  -60.000  125.000  -39.11  -86.27    3278    2543   -2068  -50242   50349
  -60.000  130.000  -19.26  -86.73    2887    2725    -953  -50526   50609
  -60.000  135.000    2.48  -86.64    2976    2973     129  -50654   50741
  -60.000  140.000   19.54  -86.07    3479    3278    1164  -50635   50755
  -60.000  145.000   30.53  -85.22    4219    3634    2143  -50482   50658
  -60.000  150.000   37.18  -84.24    5062    4033    3059  -50206   50460
  -60.000  155.000   41.17  -83.21    5935    4468    3907  -49821   50173
  -60.000  160.000   43.52  -82.15    6800    4931    4683  -49340   49806
  -60.000  165.000   44.83  -81.10    7638    5417    5385  -48776   49370
  -60.000  170.000   45.46  -80.06    8438    5918    6014  -48140   48874
  -60.000  175.000   45.64  -79.03    9193    6427    6572  -47445   48328
  -60.000  180.000   45.51  -78.03    9901    6939    7063  -46700   47738
  -60.000  185.000   45.16  -77.04   10562    7447    7490  -45914   47113
  -60.000  190.000   44.68  -76.08   11179    7949    7861  -45093   46458
  -60.000  195.000   44.11  -75.12   11754    8439    8181  -44242   45776
  -60.000  200.000   43.48  -74.18   12291    8918    8458  -43362   45070
  -60.000  205.000   42.82  -73.23   12793    9384    8695  -42456   44341
  -60.000  210.000   42.13  -72.28   13265    9838    8898  -41520   43588
  -60.000  215.000   41.42  -71.32   13710   10282    9070  -40554   42809
  -60.000  220.000   40.67  -70.34   14131   10718    9210  -39554   42003
  -60.000  225.000   39.88  -69.33   14529   11149    9317  -38517   41166
  -60.000  230.000   39.03  -68.29   14905   11579    9385  -37440   40298
  -60.000  235.000   38.07  -67.22   15256   12010    9408  -36323   39397
  -60.000  240.000   37.00  -66.11   15579   12442    9375  -35167   38463
  -60.000  245.000   35.76  -64.97   15868   12876    9273  -33978   37500
  -60.000  250.000   34.34  -63.81   16116   13307    9090  -32764   36513
  -60.000  255.000   32.70  -62.65   16315   13729    8815  -31539   35509
  -60.000  260.000   30.84  -61.51   16459   14132    8437  -30321   34500
  -60.000  265.000   28.74  -60.41   16539   14502    7952  -29130   33498
  -60.000  270.000   26.40  -59.40   16553   14826    7361  -27989   32517
  -60.000  275.000   23.85  -58.50   16499   15090    6672  -26920   31574
  -60.000  280.000   21.11  -57.74   16377   15278    5898  -25944   30681
  -60.000  285.000   18.21  -57.15   16193   15382    5060  -25077   29851
  -60.000  290.000   15.21  -56.75   15953   15395    4184  -24331   29095
  -60.000  295.000   12.15  -56.54   15666   15316    3297  -23710   28418
  -60.000  300.000    9.09  -56.53   15343   15150    2424  -23211   27824
  -60.000  305.000    6.08  -56.70   14993   14909    1589  -22828   27312
  -60.000  310.000    3.17  -57.02   14629   14607     810  -22547   26877
  -60.000  315.000    0.39  -57.46   14262   14262      98  -22353   26515
  -60.000  320.000   -2.24  -57.98   13903   13892    -544  -22228   26218
  -60.000  325.000   -4.74  -58.53   13562   13516   -1120  -22159   25980
  -60.000  330.000   -7.11  -59.09   13250   13149   -1639  -22132   25795
  -60.000  335.000   -9.38  -59.62   12976   12802   -2115  -22139   25662
  -60.000  340.000  -11.61  -60.11   12747   12486   -2566  -22177   25580
  -60.000  345.000  -13.84  -60.54   12568   12203   -3007  -22247   25552
  -60.000  350.000  -16.13  -60.90   12444   11955   -3457  -22354   25584
  -60.000  355.000  -18.52  -61.19   12377   11737   -3931  -22507   25686
  -55.000    0.000  -21.25  -61.35   11456   10676   -4153  -20965   23891
  -55.000    5.000  -23.56  -61.54   11511   10552   -4601  -21233   24153
  -55.000   10.000  -26.07  -61.67   11637   10453   -5114  -21585   24522
  -55.000   15.000  -28.79  -61.79   11823   10362   -5694  -22046   25016
  -55.000   20.000  -31.68  -61.95   12060   10264   -6333  -22636   25648
  -55.000   25.000  -34.68  -62.19   12331   10140   -7016  -23374   26427
  -55.000   30.000  -37.74  -62.54   12616    9976   -7722  -24274   27357
  -55.000   35.000  -40.79  -63.04   12892    9761   -8423  -25343   28433
  -55.000   40.000  -43.77  -63.70   13137    9487   -9088  -26577   29647
  -55.000   45.000  -46.61  -64.52   13327    9154   -9685  -27969   30982
  -55.000   50.000  -49.28  -65.51   13438    8767  -10185  -29501   32418
  -55.000   55.000  -51.72  -66.64   13454    8334  -10561  -31151   33932
  -55.000   60.000  -53.89  -67.90   13358    7871  -10792  -32890   35499
  -55.000   65.000  -55.76  -69.25   13141    7394  -10863  -34688   37094
  -55.000   70.000  -57.27  -70.68   12798    6920  -10766  -36511   38689
  -55.000   75.000  -58.36  -72.17   12330    6468  -10498  -38326   40261
  -55.000   80.000  -58.97  -73.68   11743    6053  -10063  -40099   41783
  -55.000   85.000  -58.99  -75.19   11049    5692   -9470  -41796   43232
  -55.000   90.000  -58.29  -76.69   10267    5397   -8734  -43388   44586
  -55.000   95.000  -56.69  -78.13    9424    5175   -7876  -44846   45826
  -55.000  100.000  -53.96  -79.50    8554    5033   -6917  -46149   46935
  -55.000  105.000  -49.80  -80.75    7701    4970   -5882  -47277   47901
  -55.000  110.000  -43.91  -81.84    6918    4985   -4798  -48221   48715
  -55.000  115.000  -36.03  -82.71    6269    5070   -3687  -48973   49373
  -55.000  120.000  -26.23  -83.30    5818    5219   -2572  -49534   49875
  -55.000  125.000  -15.16  -83.57    5621    5425   -1470  -49909   50224
  -55.000  130.000   -4.00  -83.52    5694    5680    -397  -50105   50427
  -55.000  135.000    6.05  -83.16    6010    5977     633  -50133   50492
  -55.000  140.000   14.33  -82.58    6512    6310    1612  -50006   50428
  -55.000  145.000   20.78  -81.83    7138    6674    2532  -49738   50248
  -55.000  150.000   25.61  -80.98    7835    7065    3386  -49345   49963
  -55.000  155.000   29.15  -80.06    8562    7478    4170  -48839   49584
  -55.000  160.000   31.68  -79.09    9294    7909    4882  -48236   49123
  -55.000  165.000   33.45  -78.11   10010    8352    5518  -47550   48592
  -55.000  170.000   34.64  -77.12   10698    8802    6080  -46794   48002
  -55.000  175.000   35.38  -76.14   11348    9253    6570  -45983   47363
  -55.000  180.000   35.78  -75.16   11956    9700    6990  -45128   46685
  -55.000  185.000   35.93  -74.20   12520   10137    7348  -44239   45977
  -55.000  190.000   35.91  -73.25   13041   10562    7649  -43324   45244
  -55.000  195.000   35.77  -72.31   13519   10969    7903  -42389   44493
  -55.000  200.000   35.55  -71.38   13960   11359    8116  -41435   43724
  -55.000  205.000   35.27  -70.45   14366   11730    8295  -40464   42939
  -55.000  210.000   34.96  -69.52   14741   12082    8446  -39473   42136
  -55.000  215.000   34.62  -68.58   15089   12417    8574  -38459   41313
  -55.000  220.000   34.27  -67.61   15413   12737    8678  -37415   40465
  -55.000  225.000   33.88  -66.61   15713   13045    8760  -36337   39589
  -55.000  230.000   33.45  -65.58   15993   13345    8814  -35218   38679
  -55.000  235.000   32.93  -64.49   16250   13639    8833  -34055   37733
  -55.000  240.000   32.29  -63.35   16481   13931    8805  -32845   36748
  -55.000  245.000   31.50  -62.17   16681   14223    8716  -31593   35727
  -55.000  250.000   30.50  -60.94   16843   14512    8549  -30306   34672
  -55.000  255.000   29.26  -59.68   16958   14795    8288  -28999   33594
  -55.000  260.000   27.73  -58.43   17016   15062    7919  -27694   32504
  -55.000  265.000   25.91  -57.22   17011   15302    7432  -26415   31419
  -55.000  270.000   23.77  -56.09   16936   15500    6826  -25193   30357
  -55.000  275.000   21.33  -55.09   16791   15640    6108  -24059   29338
  -55.000  280.000   18.62  -54.27   16576   15708    5293  -23039   28382
  -55.000  285.000   15.69  -53.67   16297   15690    4407  -22158   27505
  -55.000  290.000   12.59  -53.32   15963   15579    3479  -21430   26722
  -55.000  295.000    9.40  -53.24   15584   15374    2546  -20861   26039
  -55.000  300.000    6.21  -53.43   15170   15081    1641  -20447   25460
  -55.000  305.000    3.09  -53.86   14733   14712     793  -20175   24982
  -55.000  310.000    0.11  -54.50   14284   14284      27  -20023   24596
  -55.000  315.000   -2.68  -55.28   13834   13819    -646  -19967   24291
  -55.000  320.000   -5.24  -56.16   13395   13339   -1223  -19981   24055
  -55.000  325.000   -7.57  -57.08   12977   12863   -1711  -20041   23875
  -55.000  330.000   -9.70  -57.97   12591   12411   -2122  -20129   23742
  -55.000  335.000  -11.67  -58.81   12248   11995   -2477  -20231   23650
  -55.000  340.000  -13.53  -59.55   11958   11626   -2797  -20342   23597
  -55.000  345.000  -15.35  -60.18   11728   11310   -3104  -20463   23585
  -55.000  350.000  -17.20  -60.69   11565   11048   -3419  -20598   23623
  -55.000  355.000  -19.15  -61.07   11473   10839   -3763  -20760   23720
  -50.000    0.000  -21.62  -61.80   10595    9850   -3904  -19761   22422
  -50.000    5.000  -23.46  -61.99   10641    9761   -4236  -20004   22658
  -50.000   10.000  -25.55  -62.06   10777    9723   -4648  -20317   22999
  -50.000   15.000  -27.90  -62.06   10997    9719   -5145  -20732   23468
  -50.000   20.000  -30.46  -62.05   11291    9732   -5724  -21278   24088
  -50.000   25.000  -33.19  -62.10   11639    9740   -6371  -21982   24873
  -50.000   30.000  -35.99  -62.27   12020    9726   -7063  -22864   25831
  -50.000   35.000  -38.77  -62.61   12405    9672   -7767  -23938   26961
  -50.000   40.000  -41.44  -63.14   12765    9569   -8449  -25203   28251
  -50.000   45.000  -43.94  -63.87   13071    9412   -9069  -26651   29684
  -50.000   50.000  -46.18  -64.81   13293    9204   -9592  -28262   31232
  -50.000   55.000  -48.12  -65.92   13411    8953   -9986  -30007   32868
  -50.000   60.000  -49.70  -67.17   13408    8673  -10226  -31853   34560
  -50.000   65.000  -50.85  -68.53   13275    8381  -10295  -33760   36276
  -50.000   70.000  -51.53  -69.97   13011    8095  -10187  -35688   37986
  -50.000   75.000  -51.65  -71.44   12623    7833   -9899  -37596   39659
  -50.000   80.000  -51.11  -72.92   12124    7611   -9437  -39446   41267
  -50.000   85.000  -49.82  -74.36   11537    7443   -8815  -41200   42785
  -50.000   90.000  -47.65  -75.73   10894    7339   -8051  -42823   44187
  -50.000   95.000  -44.46  -76.99   10236    7306   -7169  -44287   45454
  -50.000  100.000  -40.16  -78.09    9608    7343   -6196  -45567   46569
  -50.000  105.000  -34.73  -79.01    9061    7447   -5163  -46649   47521
  -50.000  110.000  -28.29  -79.70    8641    7609   -4095  -47526   48305
  -50.000  115.000  -21.10  -80.13    8381    7819   -3017  -48195   48919
  -50.000  120.000  -13.58  -80.32    8300    8068   -1948  -48663   49366
  -50.000  125.000   -6.19  -80.27    8394    8345    -904  -48938   49652
  -50.000  130.000    0.68  -80.00    8645    8644     103  -49031   49787
  -50.000  135.000    6.78  -79.56    9024    8961    1066  -48955   49780
  -50.000  140.000   12.01  -78.97    9500    9292    1976  -48725   49643
  -50.000  145.000   16.36  -78.27   10043    9636    2829  -48355   49387
  -50.000  150.000   19.91  -77.48   10627    9993    3618  -47860   49025
  -50.000  155.000   22.74  -76.63   11232   10359    4341  -47253   48569
  -50.000  160.000   24.94  -75.73   11839   10734    4993  -46549   48031
  -50.000  165.000   26.62  -74.80   12433   11115    5571  -45762   47421
  -50.000  170.000   27.85  -73.85   13004   11498    6075  -44909   46753
  -50.000  175.000   28.71  -72.89   13542   11877    6506  -44002   46039
  -50.000  180.000   29.28  -71.94   14042   12248    6867  -43057   45289
  -50.000  185.000   29.62  -70.99   14500   12606    7166  -42085   44513
  -50.000  190.000   29.78  -70.05   14918   12948    7409  -41095   43719
  -50.000  195.000   29.82  -69.12   15296   13271    7606  -40094   42913
  -50.000  200.000   29.77  -68.19   15637   13573    7765  -39085   42097
  -50.000  205.000   29.67  -67.27   15946   13855    7894  -38068   41273
  -50.000  210.000   29.54  -66.35   16223   14115    7998  -37040   40437
  -50.000  215.000   29.38  -65.41   16473   14354    8082  -35998   39588
  -50.000  220.000   29.22  -64.46   16696   14572    8149  -34935   38720
  -50.000  225.000   29.04  -63.47   16895   14771    8200  -33844   37827
  -50.000  230.000   28.83  -62.45   17070   14954    8232  -32717   36903
  -50.000  235.000   28.58  -61.37   17222   15124    8237  -31547   35941
  -50.000  240.000   28.23  -60.23   17348   15284    8206  -30328   34939
  -50.000  245.000   27.75  -59.03   17444   15438    8122  -29060   33894
  -50.000  250.000   27.07  -57.76   17503   15586    7965  -27751   32810
  -50.000  255.000   26.14  -56.45   17518   15727    7717  -26413   31695
  -50.000  260.000   24.90  -55.11   17480   15855    7358  -25070   30562
  -50.000  265.000   23.31  -53.81   17379   15961    6876  -23752   29431
  -50.000  270.000   21.34  -52.58   17211   16031    6263  -22493   28322
  -50.000  275.000   18.99  -51.49   16974   16050    5524  -21332   27261
  -50.000  280.000   16.29  -50.61   16671   16002    4677  -20305   26272
  -50.000  285.000   13.28  -50.01   16309   15872    3748  -19443   25377
  -50.000  290.000   10.05  -49.73   15897   15653    2774  -18766   24594
  -50.000  295.000    6.69  -49.81   15446   15341    1798  -18282   23934
  -50.000  300.000    3.30  -50.23   14967   14942     862  -17985   23398
  -50.000  305.000    0.01  -50.98   14470   14470       3  -17855   22983
  -50.000  310.000   -3.09  -51.98   13965   13944    -752  -17863   22674
  -50.000  315.000   -5.92  -53.18   13459   13387   -1389  -17975   22455
  -50.000  320.000   -8.45  -54.47   12962   12821   -1905  -18154   22307
  -50.000  325.000  -10.66  -55.80   12485   12269   -2310  -18369   22210
  -50.000  330.000  -12.58  -57.08   12038   11749   -2623  -18595   22151
  -50.000  335.000  -14.26  -58.27   11633   11274   -2865  -18813   22119
  -50.000  340.000  -15.76  -59.32   11280   10856   -3064  -19017   22111
  -50.000  345.000  -17.16  -60.22   10991   10502   -3243  -19204   22127
  -50.000  350.000  -18.55  -60.93   10775   10216   -3428  -19382   22176
  -50.000  355.000  -20.01  -61.45   10641    9999   -3641  -19561   22268
  -45.000    0.000  -21.97  -62.49    9921    9201   -3712  -19047   21476
  -45.000    5.000  -23.23  -62.74    9931    9126   -3917  -19272   21680
  -45.000   10.000  -24.78  -62.78   10052    9126   -4212  -19544   21977
  -45.000   15.000  -26.64  -62.68   10280    9189   -4609  -19898   22397
  -45.000   20.000  -28.79  -62.50   10606    9295   -5108  -20374   22969
  -45.000   25.000  -31.16  -62.34   11013    9424   -5699  -21008   23720
  -45.000   30.000  -33.65  -62.27   11475    9553   -6358  -21830   24662
  -45.000   35.000  -36.13  -62.38   11961    9661   -7052  -22860   25800
  -45.000   40.000  -38.49  -62.71   12435    9733   -7739  -24105   27124
  -45.000   45.000  -40.63  -63.29   12861    9760   -8375  -25557   28610
  -45.000   50.000  -42.47  -64.10   13205    9740   -8915  -27194   30230
  -45.000   55.000  -43.92  -65.12   13440    9681   -9323  -28983   31947
  -45.000   60.000  -44.93  -66.31   13551    9594   -9570  -30880   33723
  -45.000   65.000  -45.43  -67.61   13529    9495   -9637  -32841   35518
  -45.000   70.000  -45.34  -68.98   13378    9403   -9517  -34816   37297
  -45.000   75.000  -44.61  -70.37   13112    9334   -9209  -36758   39026
  -45.000   80.000  -43.16  -71.73   12754    9304   -8723  -38622   40673
  -45.000   85.000  -40.89  -73.01   12336    9325   -8075  -40367   42210
  -45.000   90.000  -37.77  -74.17   11899    9406   -7288  -41956   43611
  -45.000   95.000  -33.80  -75.16   11491    9549   -6392  -43359   44855
  -45.000  100.000  -29.06  -75.94   11157    9752   -5419  -44553   45929
  -45.000  105.000  -23.75  -76.50   10932   10006   -4403  -45530   46824
  -45.000  110.000  -18.14  -76.83   10835   10296   -3373  -46289   47540
